player_name,team_abbr,stand,pitcher_name,p_throws,home_team,opp_team,is_home,lineup_source,adj_prob,fair_odds,has_line,best_book,best_odds,book_implied,edge,model_prob,k_pct,bb_pct,contact_rate,exp_pa,p_contact_game,hr_park_factor,temp_f,wind_speed,wind_favor,is_dome,humidity_pct,precip_pct,wind_description,game_time,stadium,season_hr,bat_order,game_total,recent_hr,days_since_hr,p_fip,barrel_pct_15,hardhit_pct_15,flyball_pct_15,avg_ev_15,xwoba_15,xslg_15,p_hr_per_bb_allowed_10,pitcher_era,pitcher_hr9,pitcher_hr_allowed,pitcher_ip,vs_pitcher_ab,vs_pitcher_h,vs_pitcher_hr,vs_pitcher_avg,hr_vs_r,hr_vs_l,game_date,game_id,batter,book_markets
Gavin Sheets,SD,L,Nolan McLean,R,NYM,NYM,A,mlb_schedule,0.10220393526594179,878,1,novig,770.0,0.11494252873563218,-0.0127,0.0742039352659418,0.2081218274111675,0.1294416243654822,0.6624365482233502,3.6,0.9799516096826071,95.0,77.8,10.0,-5.735764363510461,0,97.0,59.0,6 MPH TOWARD HP,7:10 PM ET,Citi Field,16.0,7.0,3.5,1,1.0,3.722,0.0,0.3235294117647059,0.2058823529411764,85.2888888888889,0.2799388888888889,0.4162055555555556,0.0408163265306122,3.42,0.9878048780487806,15.0,136.66666666666666,6,0,0,0.0,19,0,2026-08-17,823589,657757,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 750}, ""draftkings"": {""odds"": 690}, ""fanduel"": {""odds"": 680}}"
Braden Montgomery,CWS,R,Shota Imanaga,L,CHC,CHC,A,mlb_schedule,0.1239994157362023,706,1,bet365,625.0,0.13793103448275862,-0.0139,0.0959994157362023,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,105.5,73.3,11.0,-10.993299097210054,0,93.0,7.0,11 MPH TOWARD HP,8:05 PM ET,Wrigley Field,,5.0,8.0,0,10.0,4.929,0.0416666666666666,0.5,0.2083333333333333,87.85944444444445,0.3865055555555556,0.5979555555555556,0.048780487804878,3.74,1.8349514563106797,28.0,137.33333333333334,0,0,0,,3,1,2026-08-17,824641,695731,"{""novig"": {""odds"": 625}, ""bet365"": {""odds"": 625}, ""betmgm"": {""odds"": 550}, ""fanduel"": {""odds"": 560}}"
Caleb Durbin,BOS,R,Mitch Bratt,L,BOS,AZ,H,mlb_schedule,0.0854438674892091,1070,1,fanduel,900.0,0.1,-0.0146,0.0574438674892091,0.1376975169300225,0.0948081264108352,0.7674943566591422,3.7,0.9954730682765549,85.2,76.1,9.7,4.099397138884784,0,93.0,21.0,4 MPH TOWARD OF,7:10 PM ET,Fenway Park,12.0,6.0,,1,4.0,,0.0196078431372549,0.2156862745098039,0.196078431372549,78.16155555555555,0.2847911111111111,0.3670277777777778,0.048780487804878,,,,,0,0,0,,9,3,2026-08-17,824725,702332,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 800}, ""fanduel"": {""odds"": 900}}"
Mickey Gasper,BOS,R,Mitch Bratt,L,BOS,AZ,H,mlb_schedule,0.102443421725067,876,1,bet365,750.0,0.11764705882352941,-0.0152,0.074443421725067,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,85.2,76.1,9.7,4.099397138884784,0,93.0,21.0,4 MPH TOWARD OF,7:10 PM ET,Fenway Park,,8.0,,0,337.0,,0.0238095238095238,0.2619047619047619,0.2857142857142857,83.77444444444444,0.2248222222222222,0.2959833333333333,0.048780487804878,,,,,0,0,0,,0,0,2026-08-17,824725,681508,"{""novig"": {""odds"": 700}, ""bet365"": {""odds"": 750}, ""fanduel"": {""odds"": 700}}"
Cole Carrigg,COL,R,Blake Snell,L,COL,LAD,H,mlb_schedule,0.087460332861086,1043,1,draftkings,870.0,0.10309278350515463,-0.0156,0.059460332861086,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,99.3,93.6,8.9,-0.7756861104541584,0,86.0,1.0,CROSSWIND 9 MPH,8:40 PM ET,Coors Field,,3.0,10.5,0,22.0,,0.0,0.3448275862068966,0.2068965517241379,88.81166666666668,0.3964222222222222,0.5084111111111111,0.0072992700729927,,,,,0,0,0,,3,2,2026-08-17,824320,694249,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 750}, ""betmgm"": {""odds"": 525}, ""draftkings"": {""odds"": 870}, ""fanduel"": {""odds"": 830}}"
Josh Bell,MIN,L,Martín Pérez,L,MIN,ATL,H,mlb_schedule,0.1218038901955306,721,1,betmgm,625.0,0.1379310344827586,-0.0161,0.0938038901955306,0.2094455852156057,0.0841889117043121,0.7063655030800822,4.0,0.99256590160429,93.0,85.1,10.6,-3.970829890208668,0,93.0,15.0,4 MPH TOWARD HP,7:40 PM ET,Target Field,16.0,4.0,4.0,0,7.0,3.982,0.032258064516129,0.3225806451612903,0.2580645161290322,88.88611111111112,0.2942444444444445,0.4208222222222222,0.0347222222222222,,,,,6,2,0,0.333,11,5,2026-08-17,823668,605137,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 575}, ""betmgm"": {""odds"": 625}, ""pinnacle"": {""odds"": 500}, ""draftkings"": {""odds"": 481}, ""fanduel"": {""odds"": 520}}"
Maikel Garcia,KC,R,Mason Barnett,R,KC,ATH,H,mlb_schedule,0.0982142206785785,918,1,novig,770.0,0.11494252873563218,-0.0167,0.0702142206785785,0.22,0.08,0.7000000000000001,4.0,0.9919,83.7,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,,4.0,8.0,0,109.0,,0.0476190476190476,0.4047619047619047,0.238095238095238,89.05444444444444,0.3567833333333333,0.5011444444444444,0.109375,,,,,6,2,0,0.333,1,2,2026-08-17,824077,672580,"{""novig"": {""odds"": 770}, ""bet365"": {""odds"": 750}, ""draftkings"": {""odds"": 730}, ""fanduel"": {""odds"": 520}}"
Bobby Witt Jr.,KC,R,Mason Barnett,R,KC,ATH,H,mlb_schedule,0.1525530184185225,556,1,novig,488.0,0.17006802721088435,-0.0175,0.1245530184185225,0.1781115879828326,0.1030042918454935,0.7188841201716739,4.2,0.9951547232081135,83.7,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,14.0,2.0,8.0,1,1.0,,0.0222222222222222,0.4222222222222222,0.2444444444444444,88.21877777777779,0.2970677777777777,0.4166444444444444,0.109375,,,,,6,0,0,0.0,11,3,2026-08-17,824077,677951,"{""novig"": {""odds"": 488}}"
Esteury Ruiz,MIA,R,Cristopher Sánchez,L,PHI,PHI,A,mlb_schedule,0.0729160306221882,1271,1,fanduel,980.0,0.0925925925925925,-0.0197,0.0449160306221882,0.22,0.08,0.7000000000000001,4.3,0.9943555530543188,114.1,85.6,7.1,-6.148780366869515,0,99.0,63.0,6 MPH TOWARD HP,6:40 PM ET,Citizens Bank Park,,1.0,8.0,1,6.0,1.846,0.0416666666666666,0.2916666666666667,0.25,74.32111111111111,0.3390357142857143,0.5184880952380952,0.0532544378698224,2.54,0.7516059957173448,13.0,155.66666666666666,4,2,0,0.5,2,4,2026-08-17,823427,665923,"{""novig"": {""odds"": 852}, ""bet365"": {""odds"": 850}, ""fanduel"": {""odds"": 980}}"
Liam Hicks,TB,L,Brandon Young,R,TB,BAL,H,mlb_schedule,0.085429607014437,1071,1,bet365,850.0,0.1052631578947368,-0.0198,0.057429607014437,0.0913140311804008,0.1291759465478842,0.7795100222717148,4.0,0.9976365010463204,99.8,,,,0,,,CALM,6:05 PM ET,Tropicana Field,16.0,4.0,7.5,1,5.0,4.276,0.04,0.18,0.28,82.59044444444444,0.2918955555555556,0.3730788888888889,0.0352941176470588,,,,,8,2,0,0.25,15,1,2026-08-17,822939,689414,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 850}, ""fanduel"": {""odds"": 800}}"
Esmerlyn Valdez,PIT,R,Framber Valdez,L,PIT,DET,H,mlb_schedule,0.1249948518345225,700,1,novig,590.0,0.14492753623188406,-0.0199,0.0969948518345225,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,76.9,81.5,7.7,-1.469229264399395,0,95.0,23.0,CROSSWIND 8 MPH,7:05 PM ET,PNC Park,,2.0,8.5,0,22.0,4.091,0.0263157894736842,0.3421052631578947,0.3947368421052631,89.02111111111113,0.4092055555555555,0.5992833333333334,0.0289017341040462,4.26,0.8796992481203008,13.0,133.0,0,0,0,,7,7,2026-08-17,823343,699013,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 500}, ""betmgm"": {""odds"": 475}, ""draftkings"": {""odds"": 518}, ""fanduel"": {""odds"": 480}}"
Max Muncy,LAD,L,Tomoyuki Sugano,R,COL,COL,A,mlb_schedule,0.239648519328208,317,1,novig,285.0,0.2597402597402597,-0.0201,0.211648519328208,0.2581395348837209,0.1232558139534883,0.6186046511627906,4.0,0.9788406866617858,113.9,93.6,8.9,-0.7756861104541584,0,86.0,1.0,CROSSWIND 9 MPH,8:40 PM ET,Coors Field,24.0,4.0,10.5,1,1.0,5.168,0.0,0.5714285714285714,0.2857142857142857,90.73611111111111,0.3727499999999999,0.6121277777777777,0.0706521739130434,,,,,8,4,2,0.5,18,6,2026-08-17,824320,571970,"{""novig"": {""odds"": 285}, ""bet365"": {""odds"": 250}, ""draftkings"": {""odds"": 233}, ""fanduel"": {""odds"": 225}}"
Connor Norby,COL,R,Blake Snell,L,COL,LAD,H,mlb_schedule,0.0828121985468947,1108,1,fanduel,870.0,0.10309278350515463,-0.0203,0.0548121985468947,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,99.3,93.6,8.9,-0.7756861104541584,0,86.0,1.0,CROSSWIND 9 MPH,8:40 PM ET,Coors Field,,6.0,10.5,0,94.0,,0.032258064516129,0.4516129032258064,0.4838709677419355,87.595,0.3165777777777777,0.4888,0.0072992700729927,,,,,6,0,0,0.0,3,2,2026-08-17,824320,681393,"{""novig"": {""odds"": 809}, ""bet365"": {""odds"": 750}, ""betmgm"": {""odds"": 650}, ""draftkings"": {""odds"": 800}, ""fanduel"": {""odds"": 870}}"
Jake Rogers,CWS,R,Shota Imanaga,L,CHC,CHC,A,mlb_schedule,0.1333589949840413,650,1,bet365,550.0,0.15384615384615385,-0.0205,0.1053589949840413,0.22,0.08,0.7000000000000001,3.4,0.9833193770346799,105.5,73.3,11.0,-10.993299097210054,0,93.0,7.0,11 MPH TOWARD HP,8:05 PM ET,Wrigley Field,,9.0,8.0,0,39.0,4.929,0.0,0.4583333333333333,0.2916666666666667,89.56111111111112,0.3183444444444444,0.4877380952380952,0.048780487804878,3.74,1.8349514563106797,28.0,137.33333333333334,0,0,0,,2,1,2026-08-17,824641,668670,"{""novig"": {""odds"": 488}, ""bet365"": {""odds"": 550}, ""betmgm"": {""odds"": 450}, ""draftkings"": {""odds"": 471}, ""fanduel"": {""odds"": 430}}"
Jorge Polanco,NYM,L,Walker Buehler,R,NYM,SD,H,mlb_schedule,0.1028918599596111,872,1,bet365,700.0,0.125,-0.0221,0.0748918599596111,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,95.0,77.8,10.0,-5.735764363510461,0,97.0,59.0,6 MPH TOWARD HP,7:10 PM ET,Citi Field,,8.0,3.5,0,12.0,3.437,0.04,0.36,0.32,86.41111111111111,0.2770357142857143,0.4226666666666667,0.0709219858156028,,,,,6,4,0,0.667,2,0,2026-08-17,823589,593871,"{""novig"": {""odds"": 669}, ""bet365"": {""odds"": 700}, ""betmgm"": {""odds"": 525}, ""draftkings"": {""odds"": 620}, ""fanduel"": {""odds"": 600}}"
Drake Baldwin,ATL,L,Bailey Ober,R,MIN,MIN,A,mlb_schedule,0.1973303986300397,407,1,novig,355.0,0.2197802197802197,-0.0224,0.1693303986300397,0.2053571428571428,0.1183035714285714,0.6763392857142858,4.3,0.9921767546723242,93.0,85.1,10.6,-3.970829890208668,0,93.0,15.0,4 MPH TOWARD HP,7:40 PM ET,Target Field,20.0,1.0,4.0,0,24.0,4.96,0.0,0.5510204081632653,0.2448979591836734,92.0847777777778,0.3377333333333333,0.4628544444444445,0.053763440860215,,,,,0,0,0,,13,7,2026-08-17,823668,686948,"{""novig"": {""odds"": 355}, ""bet365"": {""odds"": 325}, ""betmgm"": {""odds"": 310}, ""pinnacle"": {""odds"": 335}, ""fanduel"": {""odds"": 310}}"
Kyle Tucker,LAD,L,Tomoyuki Sugano,R,COL,COL,A,mlb_schedule,0.1563612853653644,540,1,novig,456.0,0.17985611510791366,-0.0235,0.1283612853653644,0.18580375782881,0.1294363256784968,0.6847599164926931,3.7,0.986037174664631,113.9,93.6,8.9,-0.7756861104541584,0,86.0,1.0,CROSSWIND 9 MPH,8:40 PM ET,Coors Field,11.0,6.0,10.5,0,9.0,5.168,0.0,0.3611111111111111,0.4444444444444444,89.9648888888889,0.2968599999999999,0.3986766666666667,0.0706521739130434,,,,,12,2,0,0.167,9,2,2026-08-17,824320,663656,"{""novig"": {""odds"": 456}, ""bet365"": {""odds"": 450}, ""betmgm"": {""odds"": 380}, ""draftkings"": {""odds"": 401}, ""fanduel"": {""odds"": 400}}"
Jordan Beck,COL,R,Blake Snell,L,COL,LAD,H,mlb_schedule,0.0742162661685904,1247,1,fanduel,920.0,0.09803921568627451,-0.0238,0.0462162661685904,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,99.3,93.6,8.9,-0.7756861104541584,0,86.0,1.0,CROSSWIND 9 MPH,8:40 PM ET,Coors Field,,2.0,10.5,0,125.0,,0.064516129032258,0.2903225806451613,0.2580645161290322,86.99055555555556,0.4212111111111111,0.5855,0.0072992700729927,,,,,6,0,0,0.0,0,1,2026-08-17,824320,687597,"{""novig"": {""odds"": 852}, ""bet365"": {""odds"": 750}, ""draftkings"": {""odds"": 900}, ""fanduel"": {""odds"": 920}}"
Carter Jensen,KC,L,Mason Barnett,R,KC,ATH,H,mlb_schedule,0.1500552812723209,566,1,pinnacle,475.0,0.17391304347826086,-0.0239,0.1220552812723209,0.2941176470588235,0.1045751633986928,0.6013071895424836,4.3,0.9808245688321122,85.2,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,16.0,1.0,8.0,0,10.0,,0.0294117647058823,0.4411764705882353,0.3235294117647059,92.25833333333334,0.3299611111111111,0.5069388888888889,0.109375,,,,,2,2,0,1.0,14,2,2026-08-17,824077,695600,"{""novig"": {""odds"": 471}, ""bet365"": {""odds"": 450}, ""pinnacle"": {""odds"": 475}, ""fanduel"": {""odds"": 470}}"
Alec Burleson,STL,L,Kent Emanuel,L,CIN,CIN,A,mlb_schedule,0.1929202545395495,418,1,betmgm,360.0,0.217391304347826,-0.0245,0.1649202545395495,0.1631477927063339,0.0959692898272552,0.7408829174664108,4.0,0.9954919971620108,123.1,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,4.0,9.5,1,,,0.048780487804878,0.5853658536585366,0.2926829268292683,92.94277777777778,0.4574111111111111,0.6967222222222222,0.0612244897959183,,,,,2,0,0,0.0,18,3,2026-08-17,824514,676475,"{""bet365"": {""odds"": 350}, ""betmgm"": {""odds"": 360}, ""novig"": {""odds"": 228}, ""draftkings"": {""odds"": 350}, ""fanduel"": {""odds"": 330}}"
Ryan Jeffers,MIN,R,Martín Pérez,L,MIN,ATL,H,mlb_schedule,0.1173744203176741,752,1,bet365,600.0,0.1428571428571428,-0.0255,0.0893744203176741,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,92.4,85.1,10.6,-3.970829890208668,0,93.0,15.0,4 MPH TOWARD HP,7:40 PM ET,Target Field,,3.0,4.0,0,17.0,3.982,0.0,0.3617021276595745,0.2127659574468085,86.25,0.3070666666666666,0.4106833333333333,0.0347222222222222,,,,,10,2,2,0.2,9,2,2026-08-17,823668,680777,"{""novig"": {""odds"": 545}, ""bet365"": {""odds"": 600}, ""fanduel"": {""odds"": 520}}"
Matt McLain,CIN,R,Quinn Mathews,L,CIN,STL,H,mlb_schedule,0.0907553568260034,1002,1,draftkings,760.0,0.1162790697674418,-0.0255,0.0627553568260034,0.22,0.08,0.7000000000000001,3.6,0.9868889788795844,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,7.0,9.5,1,,,0.09375,0.3125,0.375,82.19055555555556,0.4405333333333333,0.6806444444444445,,,,,,0,0,0,,7,5,2026-08-17,824514,680574,"{""novig"": {""odds"": 641}, ""bet365"": {""odds"": 550}, ""betmgm"": {""odds"": 425}, ""draftkings"": {""odds"": 760}, ""fanduel"": {""odds"": 680}}"
Matt Olson,ATL,L,Bailey Ober,R,MIN,MIN,A,mlb_schedule,0.2471971696253306,305,1,bet365,265.0,0.273972602739726,-0.0268,0.2191971696253306,0.2513863216266174,0.1053604436229205,0.643253234750462,4.1,0.9853891265229444,93.0,85.1,10.6,-3.970829890208668,0,93.0,15.0,4 MPH TOWARD HP,7:40 PM ET,Target Field,36.0,3.0,4.0,1,1.0,4.96,0.05,0.45,0.425,92.02722222222224,0.5487222222222222,0.9122444444444444,0.053763440860215,,,,,4,4,2,1.0,24,14,2026-08-17,823668,621566,"{""novig"": {""odds"": 257}, ""bet365"": {""odds"": 265}, ""betmgm"": {""odds"": 210}, ""pinnacle"": {""odds"": 247}, ""draftkings"": {""odds"": 237}, ""fanduel"": {""odds"": 225}}"
Teoscar Hernández,LAD,R,Tomoyuki Sugano,R,COL,COL,A,mlb_schedule,0.1671766417948776,498,1,novig,413.0,0.1949317738791423,-0.0278,0.1391766417948776,0.22,0.08,0.7000000000000001,3.5,0.9852114909473605,99.3,93.6,8.9,-0.7756861104541584,0,86.0,1.0,CROSSWIND 9 MPH,8:40 PM ET,Coors Field,,8.0,10.5,0,14.0,5.168,0.048780487804878,0.4146341463414634,0.2682926829268293,93.4111111111111,0.3743333333333333,0.5329444444444446,0.0706521739130434,,,,,8,0,0,0.0,9,4,2026-08-17,824320,606192,"{""novig"": {""odds"": 413}, ""bet365"": {""odds"": 400}, ""betmgm"": {""odds"": 340}, ""fanduel"": {""odds"": 370}}"
Everson Pereira,STL,R,Kent Emanuel,L,CIN,CIN,A,mlb_schedule,0.1566621564066053,538,1,novig,441.0,0.1848428835489833,-0.0282,0.1286621564066054,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,8.0,9.5,1,,,0.0,0.3214285714285714,0.2142857142857142,89.59388888888888,0.3628277777777777,0.5784,0.0612244897959183,,,,,0,0,0,,3,3,2026-08-17,824514,677592,"{""novig"": {""odds"": 441}, ""fanduel"": {""odds"": 430}}"
Miguel Vargas,CWS,R,Shota Imanaga,L,CHC,CHC,A,mlb_schedule,0.1861634070870225,437,1,novig,365.0,0.21505376344086022,-0.0289,0.1581634070870225,0.1782363977485928,0.1407129455909943,0.6810506566604128,4.1,0.9907687817138062,105.5,73.3,11.0,-10.993299097210054,0,93.0,7.0,11 MPH TOWARD HP,8:05 PM ET,Wrigley Field,28.0,3.0,8.0,1,1.0,4.929,0.0444444444444444,0.4222222222222222,0.3555555555555555,90.251,0.3636022222222222,0.6147523809523809,0.048780487804878,3.74,1.8349514563106797,28.0,137.33333333333334,4,2,0,0.5,17,11,2026-08-17,824641,678246,"{""novig"": {""odds"": 365}, ""bet365"": {""odds"": 320}, ""betmgm"": {""odds"": 280}, ""draftkings"": {""odds"": 345}, ""fanduel"": {""odds"": 330}}"
Ronald Acuña Jr.,ATL,R,Bailey Ober,R,MIN,MIN,A,mlb_schedule,0.1879461167441569,432,1,novig,355.0,0.2197802197802197,-0.0318,0.1599461167441569,0.22,0.08,0.7000000000000001,4.2,0.9936333750066674,92.4,85.1,10.6,-3.970829890208668,0,93.0,15.0,4 MPH TOWARD HP,7:40 PM ET,Target Field,,2.0,4.0,1,2.0,4.96,0.0425531914893617,0.5319148936170213,0.2553191489361702,90.669,0.4937522222222222,0.7566644444444445,0.053763440860215,,,,,0,0,0,,9,4,2026-08-17,823668,660670,"{""novig"": {""odds"": 355}, ""pinnacle"": {""odds"": 300}}"
Brenton Doyle,CWS,R,Shota Imanaga,L,CHC,CHC,A,mlb_schedule,0.112825972756275,786,1,novig,590.0,0.14492753623188406,-0.0321,0.084825972756275,0.22,0.08,0.7000000000000001,3.7,0.9883761862532517,105.5,73.3,11.0,-10.993299097210054,0,93.0,7.0,11 MPH TOWARD HP,8:05 PM ET,Wrigley Field,,6.0,8.0,1,6.0,4.929,0.0,0.3611111111111111,0.25,86.98666666666666,0.2885622222222223,0.3920311111111111,0.048780487804878,3.74,1.8349514563106797,28.0,137.33333333333334,4,0,0,0.0,1,1,2026-08-17,824641,686668,"{""novig"": {""odds"": 590}, ""bet365"": {""odds"": 575}, ""fanduel"": {""odds"": 520}}"
Royce Lewis,MIN,R,Martín Pérez,L,MIN,ATL,H,mlb_schedule,0.1324447550054468,655,1,bet365,500.0,0.1666666666666666,-0.0342,0.1044447550054468,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,92.4,85.1,10.6,-3.970829890208668,0,93.0,15.0,4 MPH TOWARD HP,7:40 PM ET,Target Field,,5.0,4.0,0,11.0,3.982,0.0238095238095238,0.4761904761904761,0.2857142857142857,90.01611111111112,0.4645333333333333,0.6865222222222223,0.0347222222222222,,,,,4,0,0,0.0,9,4,2026-08-17,823668,668904,"{""novig"": {""odds"": 426}, ""bet365"": {""odds"": 500}, ""draftkings"": {""odds"": 367}, ""fanduel"": {""odds"": 390}}"
Dane Myers,CIN,R,Quinn Mathews,L,CIN,STL,H,mlb_schedule,0.0753330272486848,1227,1,novig,809.0,0.11001100110011,-0.0347,0.0473330272486848,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,5.0,9.5,0,,,0.0,0.3157894736842105,0.2105263157894736,87.21277777777777,0.2498166666666667,0.2963388888888889,,,,,,0,0,0,,1,2,2026-08-17,824514,667472,"{""bet365"": {""odds"": 800}, ""novig"": {""odds"": 809}, ""fanduel"": {""odds"": 800}}"
Sal Stewart,CIN,R,Quinn Mathews,L,CIN,STL,H,mlb_schedule,0.1522560973978027,557,1,draftkings,433.0,0.1876172607879924,-0.0354,0.1242560973978027,0.2199248120300752,0.1071428571428571,0.6729323308270677,4.2,0.990848801260862,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,2.0,9.5,1,,,0.0444444444444444,0.3111111111111111,0.3333333333333333,88.22822222222221,0.4248844444444444,0.6431,,,,,,0,0,0,,21,6,2026-08-17,824514,701398,"{""novig"": {""odds"": 426}, ""bet365"": {""odds"": 400}, ""draftkings"": {""odds"": 433}, ""fanduel"": {""odds"": 420}}"
Tyler Stephenson,CIN,R,Quinn Mathews,L,CIN,STL,H,mlb_schedule,0.1243631015911232,704,1,bet365,525.0,0.16,-0.0356,0.0963631015911233,0.22,0.08,0.7000000000000001,4.1,0.9928187979804218,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,3.0,9.5,1,,,0.027027027027027,0.5135135135135135,0.3783783783783784,93.9738888888889,0.5054166666666666,0.7791611111111112,,,,,,0,0,0,,12,1,2026-08-17,824514,663886,"{""novig"": {""odds"": 506}, ""bet365"": {""odds"": 525}, ""fanduel"": {""odds"": 470}}"
Noelvi Marte,CIN,R,Quinn Mathews,L,CIN,STL,H,mlb_schedule,0.0754436886072082,1225,1,draftkings,790.0,0.1123595505617977,-0.0369,0.0474436886072082,0.22,0.08,0.7000000000000001,3.5,0.9852114909473604,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,8.0,9.5,0,,,0.0232558139534883,0.3255813953488372,0.2558139534883721,89.025,0.2447944444444444,0.3330944444444444,,,,,,0,0,0,,4,4,2026-08-17,824514,682622,"{""bet365"": {""odds"": 625}, ""novig"": {""odds"": 700}, ""draftkings"": {""odds"": 790}, ""fanduel"": {""odds"": 680}}"
Pete Crow-Armstrong,CHC,L,Luis Castillo,R,CHC,CWS,H,mlb_schedule,0.1850071783527542,441,1,bet365,350.0,0.2222222222222222,-0.0372,0.1570071783527542,0.272072072072072,0.1369369369369369,0.590990990990991,4.3,0.9785981478993435,102.5,73.3,11.0,-10.993299097210054,0,93.0,7.0,11 MPH TOWARD HP,8:05 PM ET,Wrigley Field,28.0,1.0,8.0,1,1.0,4.182,0.075,0.45,0.45,89.93277777777779,0.3531166666666667,0.5275277777777778,0.0558659217877094,,,,,0,0,0,,21,7,2026-08-17,824641,691718,"{""novig"": {""odds"": 335}, ""bet365"": {""odds"": 350}, ""draftkings"": {""odds"": 330}, ""fanduel"": {""odds"": 320}}"
Pedro Pagés,STL,R,Kent Emanuel,L,CIN,CIN,A,mlb_schedule,0.1116451855115653,796,1,novig,567.0,0.1499250374812593,-0.0383,0.0836451855115653,0.22,0.08,0.7000000000000001,3.4,0.98331937703468,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,9.0,9.5,0,,,0.0,0.4333333333333333,0.1666666666666666,83.30333333333333,0.2702722222222222,0.3443555555555556,0.0612244897959183,,,,,2,0,0,0.0,4,0,2026-08-17,824514,686780,"{""novig"": {""odds"": 567}, ""betmgm"": {""odds"": 500}, ""draftkings"": {""odds"": 562}, ""fanduel"": {""odds"": 540}}"
Vinnie Pasquantino,KC,L,Mason Barnett,R,KC,ATH,H,mlb_schedule,0.1100132539173835,809,1,novig,567.0,0.14992503748125938,-0.0399,0.0820132539173835,0.22,0.08,0.7000000000000001,3.9,0.9908636465286554,85.2,,,,0,,,CALM,7:40 PM ET,Kauffman Stadium,,5.0,8.0,0,75.0,,0.0,0.5217391304347826,0.217391304347826,90.38888888888889,0.3609388888888889,0.4830833333333333,0.109375,,,,,6,0,0,0.0,6,0,2026-08-17,824077,686469,"{""novig"": {""odds"": 567}, ""bet365"": {""odds"": 550}, ""draftkings"": {""odds"": 554}, ""fanduel"": {""odds"": 520}}"
Shohei Ohtani,LAD,L,Tomoyuki Sugano,R,COL,COL,A,mlb_schedule,0.28938993974413924,246,1,novig,203.0,0.33003300330033003,-0.0406,0.2613899397441392,0.2323809523809523,0.1428571428571428,0.6247619047619049,4.3,0.9852252626954013,113.9,93.6,8.9,-0.7756861104541584,0,86.0,1.0,CROSSWIND 9 MPH,8:40 PM ET,Coors Field,27.0,1.0,10.5,1,5.0,5.168,0.0,0.4390243902439024,0.2926829268292683,91.97833333333332,0.4464055555555555,0.6811888888888888,0.0706521739130434,,,,,16,10,6,0.625,15,12,2026-08-17,824320,660271,"{""novig"": {""odds"": 203}, ""bet365"": {""odds"": 180}, ""betmgm"": {""odds"": 175}, ""draftkings"": {""odds"": 174}, ""fanduel"": {""odds"": 176}}"
Iván Herrera,STL,R,Kent Emanuel,L,CIN,CIN,A,mlb_schedule,0.1153827713412576,767,1,novig,525.0,0.16,-0.0446,0.0873827713412576,0.1730418943533697,0.151183970856102,0.6757741347905282,4.2,0.9911781399670996,113.5,85.3,11.7,1.8302832409707013,0,92.0,44.0,CROSSWIND 12 MPH,1:40 PM ET,Great American Ball Park,,2.0,9.5,0,,,0.02,0.54,0.12,90.98511111111112,0.3582622222222222,0.4960055555555555,0.0612244897959183,,,,,0,0,0,,8,6,2026-08-17,824514,671056,"{""bet365"": {""odds"": 390}, ""betmgm"": {""odds"": 325}, ""novig"": {""odds"": 525}, ""draftkings"": {""odds"": 474}, ""fanduel"": {""odds"": 450}}"
