batter,player_name,team_abbr,opp_team,is_home,bat_order,in_lineup,pitcher_id,pitcher_name,p_throws,game_id,game_time,stadium,stand_R,p_throws_R,opp_k_pct_15,game_pk,game_date,stand,pa,ab,h,doubles,triples,hr,bb,hbp,sf,k,tb,batted_balls,barrels,hard_hits,fly_balls,ground_balls,line_drives,avg_xba,avg_xslg,target_hit_1plus,target_hit_2plus,target_tb_1plus,target_tb_2plus,target_k_1plus,target_k_2plus,batting_avg_15,obp_15,contact_rate_15,k_rate_15,babip_15,iso_15,hr_rate_15,doubles_rate_15,avg_total_bases_15,avg_k_per_game_15,hard_hit_pct_15,line_drive_pct_15,gb_pct_15,fly_ball_pct_15,barrel_pct_15,xba_15,xslg_15,p_contact_rate_allowed_10,p_babip_allowed_10,p_slg_allowed_10,p_iso_allowed_10,p_gb_pct_10,p_fb_pct_10,p_barrel_pct_allowed_10,p_hits_per9_10,p_hr_per9_10,p_k_per9_10,p_k_rate_10,p_hit_1plus,p_hit_2plus,adj_prob,pred_hits,book_markets,primary_line,primary_best_book,primary_best_odds,primary_book_implied,primary_has_line,primary_edge,secondary_line,secondary_best_book,secondary_best_odds,secondary_book_implied,secondary_has_line,secondary_edge,actual,hit_primary,hit_secondary,log_date,is_dome,wind_out,hit_factor,tb_factor,hr_factor,batting_avg_last_5,k_rate_last_5,xba_last_5,xslg_last_5,batting_avg_vs_R_15,slg_vs_R_15,k_rate_vs_R_15,batting_avg_vs_L_15,slg_vs_L_15,k_rate_vs_L_15,primary_side,secondary_side
686527,Dominic Canzone,SEA,SF,1,3.0,1,694738,Landen Roupp,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.2545126353790614,823115,2026-07-17,L,4,4,1,0,0,0,0,0,0,2,1,2,0,0,0,2,0,0.1579999999999999,0.1579999999999999,1,0,1,0,1,1,0.1886792452830188,0.2456140350877192,0.7358490566037735,0.2456140350877192,0.1714285714285714,0.2452830188679245,0.0701754385964912,0.0175438596491228,1.5333333333333334,0.9333333333333332,0.4871794871794871,0.1282051282051282,0.5897435897435898,0.282051282051282,0.0512820512820512,0.3379128205128205,0.6961948717948718,0.6351351351351351,0.2684210526315789,0.4769230769230769,0.1897435897435897,0.4609929078014184,0.2482269503546099,0.0212765957446808,10.216216216216216,0.912162162162162,10.216216216216216,0.2522522522522522,0.5846249744879904,0.1717434006058036,0.5846249744879904,0.1886792452830188,"{""bet365"": {""0.5"": {""over"": -200, ""under"": 150}}, ""betmgm"": {""0.5"": {""over"": 145, ""under"": -200}}, ""draftkings"": {""0.5"": {""over"": -225, ""under"": 167}}, ""fanduel"": {""0.5"": {""over"": 280}}}",0.5,fanduel,280.0,0.2631578947368421,True,0.3215,1.5,,,,False,,0,False,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.2272727272727272,0.1304347826086956,0.29069,0.6072733333333334,0.2307692307692307,0.4230769230769231,0.1929824561403508,0.2727272727272727,0.4318181818181818,0.2692307692307692,over,
641487,J.P. Crawford,SEA,SF,1,1.0,1,694738,Landen Roupp,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.2545126353790614,823115,2026-07-17,L,5,4,3,2,0,0,1,0,0,0,5,4,0,1,0,3,1,0.36075,0.38575,1,1,1,1,0,0,0.1639344262295081,0.2388059701492537,0.6721311475409836,0.2985074626865671,0.2439024390243902,0.0491803278688524,0.0,0.044776119402985,0.8666666666666667,1.3333333333333333,0.4146341463414634,0.3170731707317073,0.6097560975609756,0.024390243902439,0.0,0.3006155555555556,0.3704444444444444,0.6351351351351351,0.2684210526315789,0.4769230769230769,0.1897435897435897,0.4609929078014184,0.2482269503546099,0.0212765957446808,10.216216216216216,0.912162162162162,10.216216216216216,0.2522522522522522,0.5990193105777002,0.1895337010886524,0.5990193105777002,0.1639344262295081,"{""bet365"": {""0.5"": {""over"": -190, ""under"": 140}}, ""betmgm"": {""0.5"": {""over"": -120, ""under"": -110}}, ""draftkings"": {""0.5"": {""over"": -201, ""under"": 150}}, ""fanduel"": {""0.5"": {""over"": 320}}}",0.5,fanduel,320.0,0.238095238095238,True,0.3609,1.5,,,,False,,0,False,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.2,0.2727272727272727,0.3908833333333333,0.5003833333333335,0.1935483870967742,0.2419354838709677,0.2941176470588235,0.1923076923076923,0.1923076923076923,0.1612903225806451,over,
647304,Josh Naylor,SEA,SF,1,5.0,1,694738,Landen Roupp,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.2545126353790614,823115,2026-07-17,L,5,3,1,0,0,0,1,1,0,0,1,3,0,1,0,2,1,0.4073333333333333,0.4323333333333333,1,0,1,0,0,0,0.2241379310344827,0.296875,0.8793103448275862,0.109375,0.2549019607843137,0.0344827586206896,0.0,0.03125,1.0,0.4666666666666667,0.3137254901960784,0.2549019607843137,0.4509803921568627,0.2156862745098039,0.0196078431372549,0.3165722222222222,0.4338388888888888,0.6351351351351351,0.2684210526315789,0.4769230769230769,0.1897435897435897,0.4609929078014184,0.2482269503546099,0.0212765957446808,10.216216216216216,0.912162162162162,10.216216216216216,0.2522522522522522,0.6111471501297109,0.1736859828123458,0.6111471501297109,0.2241379310344827,"{""bet365"": {""0.5"": {""over"": -210, ""under"": 155}}, ""fanduel"": {""0.5"": {""over"": -200}}}",0.5,fanduel,-200.0,0.6666666666666666,True,-0.0555,1.5,,,,False,,1,True,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.2631578947368421,0.1428571428571428,0.3781333333333334,0.5070333333333332,0.288135593220339,0.3220338983050847,0.078125,0.2631578947368421,0.3508771929824561,0.1428571428571428,over,
670042,Luke Raley,SEA,SF,1,7.0,1,694738,Landen Roupp,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.2545126353790614,823115,2026-07-17,L,3,3,0,0,0,0,0,0,0,1,0,2,0,1,0,0,2,0.6585000000000001,0.8165,0,0,0,0,1,0,0.1739130434782608,0.22,0.6304347826086957,0.34,0.2666666666666666,0.0652173913043478,0.0,0.06,0.7333333333333333,1.1333333333333333,0.3666666666666666,0.3333333333333333,0.4,0.1666666666666666,0.0333333333333333,0.359551282051282,0.4987499999999999,0.6351351351351351,0.2684210526315789,0.4769230769230769,0.1897435897435897,0.4609929078014184,0.2482269503546099,0.0212765957446808,10.216216216216216,0.912162162162162,10.216216216216216,0.2522522522522522,0.5034534811123667,0.121973211688985,0.5034534811123667,0.1739130434782608,"{""bet365"": {""0.5"": {""over"": -105, ""under"": -130}}, ""draftkings"": {""0.5"": {""over"": -126, ""under"": -105}}}",0.5,bet365,-105.0,0.5121951219512195,True,-0.0087,1.5,,,,False,,1,True,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.2777777777777778,0.2631578947368421,0.3181333333333333,0.4436666666666666,0.1739130434782608,0.2391304347826087,0.34,0.119047619047619,0.2142857142857142,0.3404255319148936,over,
668227,Randy Arozarena,SEA,SF,1,2.0,1,694738,Landen Roupp,R,823115,10:10 PM ET,T-Mobile Park,1,1,0.2545126353790614,823115,2026-07-17,R,5,5,1,0,0,1,0,0,0,2,4,3,1,1,1,2,0,0.333,0.8956666666666666,1,0,1,1,1,1,0.3076923076923077,0.4461538461538462,0.8269230769230769,0.1384615384615384,0.325,0.2307692307692307,0.0461538461538461,0.0461538461538461,1.8666666666666667,0.6,0.4186046511627907,0.2558139534883721,0.4418604651162791,0.2325581395348837,0.0465116279069767,0.3517888888888889,0.5595277777777777,0.6351351351351351,0.2684210526315789,0.4769230769230769,0.1897435897435897,0.4609929078014184,0.2482269503546099,0.0212765957446808,10.216216216216216,0.912162162162162,10.216216216216216,0.2522522522522522,0.5746187525866054,0.1984063760727658,0.5746187525866054,0.3076923076923077,"{""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""0.5"": {""over"": 135, ""under"": -185}}, ""fanduel"": {""0.5"": {""over"": 370}}}",0.5,fanduel,370.0,0.2127659574468085,True,0.3619,1.5,,,,False,,0,False,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.3125,0.0909090909090909,0.4513333333333333,0.6543666666666665,0.2830188679245283,0.490566037735849,0.203125,0.2631578947368421,0.4561403508771929,0.2769230769230769,over,
645302,Victor Robles,SEA,SF,1,8.0,1,694738,Landen Roupp,R,823115,10:10 PM ET,T-Mobile Park,1,1,0.2545126353790614,823115,2026-07-17,R,4,3,0,0,0,0,0,0,1,1,0,3,0,0,0,2,1,0.0824999999999999,0.093,0,0,0,0,1,0,0.1707317073170731,0.2608695652173913,0.7804878048780488,0.1914893617021276,0.21875,0.024390243902439,0.0,0.0212765957446808,0.5333333333333333,0.6,0.2121212121212121,0.2424242424242424,0.2424242424242424,0.4545454545454545,0.0,0.2765320512820513,0.3746538461538461,0.6351351351351351,0.2684210526315789,0.4769230769230769,0.1897435897435897,0.4609929078014184,0.2482269503546099,0.0212765957446808,10.216216216216216,0.912162162162162,10.216216216216216,0.2522522522522522,0.4896434170996079,0.1249695931778428,0.4896434170996079,0.1707317073170731,"{""bet365"": {""0.5"": {""over"": -135, ""under"": 100}}, ""betmgm"": {""0.5"": {""over"": -135, ""under"": 100}}, ""fanduel"": {""0.5"": {""over"": 370}}}",0.5,fanduel,370.0,0.2127659574468085,True,0.2769,1.5,,,,False,,0,False,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.0833333333333333,0.1333333333333333,0.3276458333333333,0.4228958333333331,0.1956521739130435,0.1956521739130435,0.1923076923076923,0.2272727272727272,0.2727272727272727,0.1956521739130435,over,
805811,Bryce Eldridge,SF,SEA,0,2.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,3,1,0,0,0,1,0,0,0,1,3,0,2,0,1,2,0.3656666666666666,0.4203333333333334,1,0,1,0,0,0,0.2363636363636363,0.3114754098360656,0.6545454545454545,0.3114754098360656,0.3235294117647059,0.1818181818181818,0.0327868852459016,0.0655737704918032,1.5333333333333334,1.2666666666666666,0.5555555555555556,0.25,0.3611111111111111,0.3055555555555556,0.0833333333333333,0.4443666666666666,0.9269,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.5744596784269412,0.1761612437285096,0.5744596784269412,0.2363636363636363,"{""bet365"": {""0.5"": {""over"": -140, ""under"": 105}}, ""draftkings"": {""0.5"": {""over"": -153, ""under"": 115}}}",0.5,bet365,-140.0,0.5833333333333334,True,-0.0089,1.5,,,,False,,1,True,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.2352941176470588,0.25,0.4397833333333333,0.9865,0.1698113207547169,0.2641509433962264,0.3709677419354839,0.2647058823529412,0.5294117647058824,0.2105263157894736,over,
669477,Casey Schmitt,SF,SEA,0,3.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,1,1,0.203971119133574,823115,2026-07-17,R,4,4,1,0,0,0,0,0,0,0,1,4,0,2,1,1,2,0.31775,0.42075,1,0,1,0,0,0,0.2131147540983606,0.2461538461538461,0.819672131147541,0.1692307692307692,0.2083333333333333,0.180327868852459,0.0461538461538461,0.0307692307692307,1.6,0.7333333333333333,0.4901960784313725,0.2745098039215686,0.2352941176470588,0.4117647058823529,0.0196078431372549,0.3138033333333334,0.6230699999999999,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.5758553456439794,0.1770383426208319,0.5758553456439794,0.2131147540983606,"{""bet365"": {""0.5"": {""over"": -190, ""under"": 140}}, ""draftkings"": {""0.5"": {""over"": -150, ""under"": 113}}}",0.5,draftkings,-150.0,0.6,True,-0.0241,1.5,,,,False,,2,True,True,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.3,0.1363636363636363,0.4161833333333334,0.979,0.3114754098360656,0.5081967213114754,0.203125,0.2307692307692307,0.3538461538461538,0.1492537313432835,over,
701852,Drew Cavanaugh,SF,SEA,0,9.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,2,0,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0.057,0.199,0,0,0,0,1,0,0.2333333333333333,0.303030303030303,0.7333333333333333,0.2352941176470588,0.3181818181818182,0.0,0.0,0.0,0.6363636363636364,0.7272727272727273,0.217391304347826,0.1739130434782608,0.5217391304347826,0.1739130434782608,0.0,0.2970333333333333,0.4650666666666667,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.3114898885567214,0.0666739111306604,0.3114898885567214,0.2333333333333333,"{""bet365"": {""0.5"": {""over"": 100, ""under"": -135}}, ""fanduel"": {""0.5"": {""over"": -115}}}",0.5,bet365,100.0,0.5,True,-0.1885,1.5,,,,False,,2,True,True,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.2307692307692307,0.3125,0.1931666666666666,0.38275,0.2333333333333333,0.2333333333333333,0.2352941176470588,,,,over,
687551,Drew Gilbert,SF,SEA,0,8.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,4,1,0,0,0,0,0,0,0,1,4,0,1,1,1,1,0.498,0.5619999999999999,1,0,1,0,0,0,0.2413793103448276,0.3611111111111111,0.8620689655172413,0.1111111111111111,0.24,0.1724137931034483,0.0277777777777777,0.0555555555555555,0.8,0.2666666666666666,0.2692307692307692,0.3461538461538461,0.3846153846153846,0.1923076923076923,0.0,0.346076923076923,0.4492692307692308,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.5343858538174209,0.1422582497579531,0.5343858538174209,0.2413793103448276,"{""bet365"": {""0.5"": {""over"": 110, ""under"": -150}}, ""draftkings"": {""0.5"": {""over"": 102, ""under"": -136}}, ""fanduel"": {""0.5"": {""over"": -110}}}",0.5,bet365,110.0,0.4761904761904761,True,0.0582,1.5,,,,False,,0,False,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.3529411764705882,0.1666666666666666,0.316625,0.412,0.2413793103448276,0.4137931034482758,0.1111111111111111,0.037037037037037,0.037037037037037,0.3571428571428571,over,
671218,Heliot Ramos,SF,SEA,0,5.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,1,1,0.203971119133574,823115,2026-07-17,R,4,4,2,0,0,0,0,0,0,1,2,3,0,3,1,1,1,0.5,1.179,1,1,1,1,1,0,0.2666666666666666,0.2903225806451613,0.7666666666666667,0.2258064516129032,0.2857142857142857,0.2833333333333333,0.064516129032258,0.0161290322580645,2.2,0.9333333333333332,0.5217391304347826,0.2608695652173913,0.4565217391304347,0.2826086956521739,0.0434782608695652,0.4003333333333333,0.7541833333333333,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.6097308540301921,0.2222167969769732,0.6097308540301921,0.2666666666666666,"{""bet365"": {""0.5"": {""over"": -165, ""under"": 125}}, ""betmgm"": {""0.5"": {""over"": 130, ""under"": -175}}, ""draftkings"": {""0.5"": {""over"": -148, ""under"": 111}}, ""fanduel"": {""0.5"": {""over"": -200}}}",0.5,betmgm,130.0,0.4347826086956521,True,0.1749,1.5,,,,False,,2,True,True,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.238095238095238,0.3333333333333333,0.4089833333333333,0.60595,0.2786885245901639,0.5901639344262295,0.21875,0.2758620689655172,0.4827586206896552,0.2833333333333333,over,
808982,Jung Hoo Lee,SF,SEA,0,6.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,4,0,0,0,0,0,0,0,1,0,3,0,1,1,2,0,0.1936666666666666,0.2053333333333333,0,0,0,0,1,0,0.1698113207547169,0.1851851851851851,0.8867924528301887,0.1111111111111111,0.1914893617021276,0.0377358490566037,0.0,0.037037037037037,0.7333333333333333,0.4,0.1702127659574468,0.1914893617021276,0.574468085106383,0.1489361702127659,0.0,0.2282544444444444,0.2713544444444444,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.5547395050209861,0.1133611118723019,0.5547395050209861,0.1698113207547169,"{""bet365"": {""0.5"": {""over"": -180, ""under"": 135}}, ""betmgm"": {""1.5"": {""over"": -120, ""under"": -110}}, ""draftkings"": {""0.5"": {""over"": -198, ""under"": 148}}, ""fanduel"": {""0.5"": {""over"": -220}}}",0.5,bet365,-180.0,0.6428571428571429,True,-0.0881,1.5,betmgm,-120.0,0.5454545454545454,True,-0.4321,3,True,True,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.125,0.1875,0.2375166666666666,0.2979999999999999,0.196078431372549,0.3137254901960784,0.0555555555555555,0.3035714285714285,0.4464285714285714,0.1525423728813559,over,over
650333,Luis Arraez,SF,SEA,0,1.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,3,0,0,0,0,1,0,0,0,0,3,0,0,1,1,0,0.0333333333333333,0.0376666666666666,0,0,0,0,0,0,0.3898305084745763,0.4307692307692308,0.9491525423728814,0.0454545454545454,0.3928571428571428,0.1694915254237288,0.0151515151515151,0.0757575757575757,2.2,0.2,0.2413793103448276,0.3103448275862069,0.396551724137931,0.2758620689655172,0.0,0.3236455555555555,0.4497888888888888,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.7034891353279914,0.2278802014698852,0.7034891353279914,0.3898305084745763,"{""bet365"": {""1.5"": {""over"": 205, ""under"": -290}}, ""draftkings"": {""0.5"": {""over"": -241, ""under"": 178}}, ""fanduel"": {""0.5"": {""over"": -240}}}",0.5,fanduel,-240.0,0.7058823529411765,True,-0.0024,1.5,bet365,205.0,0.3278688524590163,True,-0.1,1,True,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.45,0.0454545454545454,0.32495,0.3863333333333333,0.2982456140350877,0.4736842105263157,0.0153846153846153,0.3389830508474576,0.5423728813559322,0.0769230769230769,over,over
646240,Rafael Devers,SF,SEA,0,4.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,0,1,0.203971119133574,823115,2026-07-17,L,4,3,0,0,0,0,1,0,0,1,0,2,0,2,0,1,1,0.4379999999999999,0.7825,0,0,0,0,1,0,0.3461538461538461,0.4444444444444444,0.8269230769230769,0.1428571428571428,0.2972972972972973,0.4423076923076923,0.1111111111111111,0.0317460317460317,2.7333333333333334,0.6,0.4772727272727273,0.1363636363636363,0.3636363636363636,0.4545454545454545,0.0454545454545454,0.3491499999999999,0.8806166666666666,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.5932040650819704,0.2034535704255886,0.5932040650819704,0.3461538461538461,"{""bet365"": {""0.5"": {""over"": -150, ""under"": 110}}, ""betmgm"": {""0.5"": {""over"": 135, ""under"": -185}}, ""fanduel"": {""0.5"": {""over"": 400}}}",0.5,fanduel,400.0,0.2,True,0.3932,1.5,,,,False,,0,False,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.3529411764705882,0.1363636363636363,0.2663166666666668,0.3777833333333334,0.3725490196078431,0.9411764705882352,0.1428571428571428,0.1929824561403508,0.3684210526315789,0.265625,over,
642715,Willy Adames,SF,SEA,0,7.0,1,682243,Bryce Miller,R,823115,10:10 PM ET,T-Mobile Park,1,1,0.203971119133574,823115,2026-07-17,R,4,4,3,0,0,0,0,0,0,0,3,4,0,0,0,2,2,0.5055000000000001,0.56475,1,1,1,1,0,0,0.2264150943396226,0.3278688524590163,0.6415094339622641,0.3114754098360656,0.3125,0.1698113207547169,0.0327868852459016,0.0491803278688524,1.4,1.2666666666666666,0.3529411764705882,0.2058823529411764,0.3529411764705882,0.3235294117647059,0.0,0.3233166666666667,0.5130666666666667,0.6553398058252428,0.1375661375661375,0.3434343434343434,0.1666666666666666,0.3925925925925926,0.3481481481481481,0.0296296296296296,5.5588235294117645,1.4294117647058826,10.16470588235294,0.3106796116504854,0.5127739749728635,0.1377087419806938,0.5127739749728635,0.2264150943396226,"{""bet365"": {""0.5"": {""over"": -130, ""under"": -105}}, ""draftkings"": {""0.5"": {""over"": -126, ""under"": -105}}, ""fanduel"": {""0.5"": {""over"": -115}}}",0.5,fanduel,-115.0,0.5348837209302325,True,-0.0221,1.5,,,,False,,1,True,False,2026-07-18,0.0,0.0,90.9,92.7,102.0,0.1052631578947368,0.2857142857142857,0.3292166666666666,0.5494000000000001,0.1454545454545454,0.3090909090909091,0.2833333333333333,0.2909090909090909,0.5818181818181818,0.2419354838709677,over,
